iteration,channel_id,channel_name,payload,unit
1,1,Output Freq,106.44,Hz
1,25,Freq Ref.,106.44,Hz
1,2,Motor shaft speed,2128,rpm
1,3,Motor Current,3.83,A
1,4,Motor Torque,95.20,%
1,5,Motor Power,43.30,%
1,6,Motor Voltage,174.50,V
1,9,Motor Temperature,88,°C
1,7,DC-link Volatage,580,V
1,8,Unit Temperature,50,°C
1,1825,Board Temp,65,°C
1,1899,Service counter,39,h
2,1,Output Freq,106.44,Hz
2,25,Freq Ref.,106.44,Hz
2,2,Motor shaft speed,2128,rpm
2,3,Motor Current,3.85,A
2,4,Motor Torque,96.10,%
2,5,Motor Power,43.80,%
2,6,Motor Voltage,173.70,V
2,9,Motor Temperature,88,°C
2,7,DC-link Volatage,581,V
2,8,Unit Temperature,49,°C
2,1825,Board Temp,65,°C
2,1899,Service counter,39,h
3,1,Output Freq,106.62,Hz
3,25,Freq Ref.,106.62,Hz
3,2,Motor shaft speed,2135,rpm
3,3,Motor Current,3.87,A
3,4,Motor Torque,96.30,%
3,5,Motor Power,44.10,%
3,6,Motor Voltage,174.30,V
3,9,Motor Temperature,88,°C
3,7,DC-link Volatage,581,V
3,8,Unit Temperature,49,°C
3,1825,Board Temp,65,°C
3,1899,Service counter,39,h
4,1,Output Freq,106.62,Hz
4,25,Freq Ref.,106.62,Hz
4,2,Motor shaft speed,2131,rpm
4,3,Motor Current,3.83,A
4,4,Motor Torque,95.20,%
4,5,Motor Power,43.60,%
4,6,Motor Voltage,174.20,V
4,9,Motor Temperature,88,°C
4,7,DC-link Volatage,581,V
4,8,Unit Temperature,49,°C
4,1825,Board Temp,65,°C
4,1899,Service counter,39,h
5,1,Output Freq,106.80,Hz
5,25,Freq Ref.,106.62,Hz
5,2,Motor shaft speed,2135,rpm
5,3,Motor Current,3.84,A
5,4,Motor Torque,95.50,%
5,5,Motor Power,43.70,%
5,6,Motor Voltage,174.60,V
5,9,Motor Temperature,88,°C
5,7,DC-link Volatage,581,V
5,8,Unit Temperature,49,°C
5,1825,Board Temp,65,°C
5,1899,Service counter,39,h
6,1,Output Freq,106.80,Hz
6,25,Freq Ref.,106.80,Hz
6,2,Motor shaft speed,2135,rpm
6,3,Motor Current,3.85,A
6,4,Motor Torque,96.00,%
6,5,Motor Power,44.00,%
6,6,Motor Voltage,175.10,V
6,9,Motor Temperature,88,°C
6,7,DC-link Volatage,581,V
6,8,Unit Temperature,49,°C
6,1825,Board Temp,65,°C
6,1899,Service counter,39,h
7,1,Output Freq,106.80,Hz
7,25,Freq Ref.,106.80,Hz
7,2,Motor shaft speed,2135,rpm
7,3,Motor Current,3.84,A
7,4,Motor Torque,95.60,%
7,5,Motor Power,43.80,%
7,6,Motor Voltage,174.10,V
7,9,Motor Temperature,88,°C
7,7,DC-link Volatage,582,V
7,8,Unit Temperature,49,°C
7,1825,Board Temp,65,°C
7,1899,Service counter,39,h
8,1,Output Freq,106.80,Hz
8,25,Freq Ref.,106.80,Hz
8,2,Motor shaft speed,2135,rpm
8,3,Motor Current,3.88,A
8,4,Motor Torque,96.60,%
8,5,Motor Power,44.30,%
8,6,Motor Voltage,174.10,V
8,9,Motor Temperature,88,°C
8,7,DC-link Volatage,582,V
8,8,Unit Temperature,49,°C
8,1825,Board Temp,65,°C
8,1899,Service counter,39,h
9,1,Output Freq,106.80,Hz
9,25,Freq Ref.,106.80,Hz
9,2,Motor shaft speed,2135,rpm
9,3,Motor Current,3.88,A
9,4,Motor Torque,96.50,%
9,5,Motor Power,44.30,%
9,6,Motor Voltage,174.90,V
9,9,Motor Temperature,88,°C
9,7,DC-link Volatage,581,V
9,8,Unit Temperature,49,°C
9,1825,Board Temp,65,°C
9,1899,Service counter,39,h
10,1,Output Freq,106.80,Hz
10,25,Freq Ref.,106.80,Hz
10,2,Motor shaft speed,2135,rpm
10,3,Motor Current,3.87,A
10,4,Motor Torque,96.20,%
10,5,Motor Power,44.00,%
10,6,Motor Voltage,174.80,V
10,9,Motor Temperature,88,°C
10,7,DC-link Volatage,581,V
10,8,Unit Temperature,50,°C
10,1825,Board Temp,65,°C
10,1899,Service counter,39,h
